Execution Time;Execution Time UTC;ISIN;Publication Time;Publication Time UTC;CCY;Venue of execution (MIC Code);Venue of publication (MIC Code);Price notation;Transaction to be cleared;MMT Flags;Transaction ID Code;Price;Volume;Buyer;Seller;Trade type
2024-02-22 10:24:14;2024-02-22T09:24:14.907000Z;SE0015961909;2024-02-22 10:24:14;2024-02-22T09:24:14.907000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000256953;119.050;235;;;
2024-02-22 10:23:55;2024-02-22T09:23:55.010000Z;SE0015961909;2024-02-22 10:23:55;2024-02-22T09:23:55.010000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000256256;119.050;240;;;
2024-02-22 10:23:42;2024-02-22T09:23:42.670000Z;SE0015961909;2024-02-22 10:23:42;2024-02-22T09:23:42.670000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000255668;119.100;32;;;
2024-02-22 10:23:42;2024-02-22T09:23:42.670000Z;SE0015961909;2024-02-22 10:23:42;2024-02-22T09:23:42.670000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000255667;119.100;262;;;
2024-02-22 10:23:41;2024-02-22T09:23:41.213000Z;SE0015961909;2024-02-22 10:23:41;2024-02-22T09:23:41.213000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000255610;119.100;1;;;
2024-02-22 10:19:07;2024-02-22T09:19:07.527000Z;SE0015961909;2024-02-22 10:19:07;2024-02-22T09:19:07.527000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000247453;119.100;12;;;
2024-02-22 10:18:59;2024-02-22T09:18:59.100000Z;SE0015961909;2024-02-22 10:18:59;2024-02-22T09:18:59.100000Z;SEK;DSTO;XSTO;MONE;false;32D---S--PH---;000247115;119.080;193;;;Nordic@Mid trade
2024-02-22 10:18:02;2024-02-22T09:18:02.767000Z;SE0015961909;2024-02-22 10:18:02;2024-02-22T09:18:02.767000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000245527;119.050;52;;;
2024-02-22 10:17:20;2024-02-22T09:17:20.867000Z;SE0015961909;2024-02-22 10:17:20;2024-02-22T09:17:20.867000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000244162;119.100;344;;;
2024-02-22 10:17:13;2024-02-22T09:17:13.640000Z;SE0015961909;2024-02-22 10:17:13;2024-02-22T09:17:13.640000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000243984;119.100;155;;;
2024-02-22 10:16:32;2024-02-22T09:16:32.393000Z;SE0015961909;2024-02-22 10:16:32;2024-02-22T09:16:32.393000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000242394;119.100;89;;;
2024-02-22 10:16:30;2024-02-22T09:16:30.403000Z;SE0015961909;2024-02-22 10:16:30;2024-02-22T09:16:30.403000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000242335;119.100;74;;;
2024-02-22 10:16:25;2024-02-22T09:16:25.957000Z;SE0015961909;2024-02-22 10:16:25;2024-02-22T09:16:25.957000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000242197;119.100;782;;;
2024-02-22 10:16:25;2024-02-22T09:16:25.957000Z;SE0015961909;2024-02-22 10:16:25;2024-02-22T09:16:25.957000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000242196;119.100;88;;;
2024-02-22 10:16:01;2024-02-22T09:16:01.923000Z;SE0015961909;2024-02-22 10:16:01;2024-02-22T09:16:01.923000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000241282;119.100;30;;;
2024-02-22 10:16:01;2024-02-22T09:16:01.923000Z;SE0015961909;2024-02-22 10:16:01;2024-02-22T09:16:01.923000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000241281;119.100;577;;;
2024-02-22 10:15:57;2024-02-22T09:15:57.247000Z;SE0015961909;2024-02-22 10:15:57;2024-02-22T09:15:57.247000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000241086;119.100;294;;;
2024-02-22 10:15:57;2024-02-22T09:15:57.247000Z;SE0015961909;2024-02-22 10:15:57;2024-02-22T09:15:57.247000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000241085;119.100;531;;;
2024-02-22 10:15:57;2024-02-22T09:15:57.247000Z;SE0015961909;2024-02-22 10:15:57;2024-02-22T09:15:57.247000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000241084;119.100;77;;;
2024-02-22 10:15:57;2024-02-22T09:15:57.247000Z;SE0015961909;2024-02-22 10:15:57;2024-02-22T09:15:57.247000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000241083;119.100;678;;;
2024-02-22 10:15:54;2024-02-22T09:15:54.690000Z;SE0015961909;2024-02-22 10:15:54;2024-02-22T09:15:54.690000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000240955;119.150;716;;;
2024-02-22 10:15:54;2024-02-22T09:15:54.690000Z;SE0015961909;2024-02-22 10:15:54;2024-02-22T09:15:54.690000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000240954;119.150;564;;;
2024-02-22 10:15:54;2024-02-22T09:15:54.690000Z;SE0015961909;2024-02-22 10:15:54;2024-02-22T09:15:54.690000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000240953;119.150;751;;;
2024-02-22 10:15:53;2024-02-22T09:15:53.550000Z;SE0015961909;2024-02-22 10:15:53;2024-02-22T09:15:53.550000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000240846;119.150;22;;;
2024-02-22 10:15:53;2024-02-22T09:15:53.550000Z;SE0015961909;2024-02-22 10:15:53;2024-02-22T09:15:53.550000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000240845;119.150;367;;;
2024-02-22 10:15:52;2024-02-22T09:15:52.747000Z;SE0015961909;2024-02-22 10:15:52;2024-02-22T09:15:52.747000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000240604;119.150;188;;;
2024-02-22 10:15:52;2024-02-22T09:15:52.747000Z;SE0015961909;2024-02-22 10:15:52;2024-02-22T09:15:52.747000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000240603;119.150;10;;;
2024-02-22 10:15:52;2024-02-22T09:15:52.747000Z;SE0015961909;2024-02-22 10:15:52;2024-02-22T09:15:52.747000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000240602;119.150;135;;;
2024-02-22 10:15:52;2024-02-22T09:15:52.747000Z;SE0015961909;2024-02-22 10:15:52;2024-02-22T09:15:52.747000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000240601;119.150;1337;;;
2024-02-22 10:15:20;2024-02-22T09:15:20.907000Z;SE0015961909;2024-02-22 10:15:20;2024-02-22T09:15:20.907000Z;SEK;XSTO;XSTO;MONE;false;45-3-----PH---;F050062864;119.200;41;;;Standard Routed Trade
2024-02-22 10:15:13;2024-02-22T09:15:13.477000Z;SE0015961909;2024-02-22 10:15:13;2024-02-22T09:15:13.477000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000239083;119.200;117;;;
2024-02-22 10:15:09;2024-02-22T09:15:09.013000Z;SE0015961909;2024-02-22 10:15:09;2024-02-22T09:15:09.013000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000238947;119.200;105;;;
2024-02-22 10:14:11;2024-02-22T09:14:11.710000Z;SE0015961909;2024-02-22 10:14:11;2024-02-22T09:14:11.710000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000237007;119.200;81;;;
2024-02-22 10:14:11;2024-02-22T09:14:11.710000Z;SE0015961909;2024-02-22 10:14:11;2024-02-22T09:14:11.710000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000237006;119.200;142;;;
2024-02-22 10:14:11;2024-02-22T09:14:11.687000Z;SE0015961909;2024-02-22 10:14:11;2024-02-22T09:14:11.687000Z;SEK;XSTO;XSTO;MONE;false;12-------P----;000237005;119.200;288;;;
2024-02-22 10:14:11;2024-02-22T09:14:11.687000Z;SE0015961909;2024-02-22 10:14:11;2024-02-22T09:14:11.687000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000237004;119.200;228;;;
2024-02-22 10:14:00;2024-02-22T09:14:00.533000Z;SE0015961909;2024-02-22 10:14:00;2024-02-22T09:14:00.533000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000236744;119.150;1337;;;
2024-02-22 10:14:00;2024-02-22T09:14:00.517000Z;SE0015961909;2024-02-22 10:14:00;2024-02-22T09:14:00.517000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000236743;119.150;1165;;;
2024-02-22 10:14:00;2024-02-22T09:14:00.517000Z;SE0015961909;2024-02-22 10:14:00;2024-02-22T09:14:00.517000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000236742;119.150;172;;;
2024-02-22 10:14:00;2024-02-22T09:14:00.517000Z;SE0015961909;2024-02-22 10:14:00;2024-02-22T09:14:00.517000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000236741;119.150;1337;;;
2024-02-22 10:14:00;2024-02-22T09:14:00.200000Z;SE0015961909;2024-02-22 10:14:00;2024-02-22T09:14:00.203000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000236711;119.150;1004;;;
2024-02-22 10:13:59;2024-02-22T09:13:59.883000Z;SE0015961909;2024-02-22 10:13:59;2024-02-22T09:13:59.883000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000236651;119.150;124;;;
2024-02-22 10:13:59;2024-02-22T09:13:59.827000Z;SE0015961909;2024-02-22 10:13:59;2024-02-22T09:13:59.827000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000236641;119.150;71;;;
2024-02-22 10:13:59;2024-02-22T09:13:59.817000Z;SE0015961909;2024-02-22 10:13:59;2024-02-22T09:13:59.817000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000236619;119.150;46;;;
2024-02-22 10:13:59;2024-02-22T09:13:59.817000Z;SE0015961909;2024-02-22 10:13:59;2024-02-22T09:13:59.817000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000236618;119.150;92;;;
2024-02-22 10:13:59;2024-02-22T09:13:59.280000Z;SE0015961909;2024-02-22 10:13:59;2024-02-22T09:13:59.280000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000236464;119.150;578;;;
2024-02-22 10:13:59;2024-02-22T09:13:59.280000Z;SE0015961909;2024-02-22 10:13:59;2024-02-22T09:13:59.280000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000236463;119.150;718;;;
2024-02-22 10:13:59;2024-02-22T09:13:59.280000Z;SE0015961909;2024-02-22 10:13:59;2024-02-22T09:13:59.280000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000236462;119.150;427;;;
2024-02-22 10:13:59;2024-02-22T09:13:59.280000Z;SE0015961909;2024-02-22 10:13:59;2024-02-22T09:13:59.280000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000236461;119.150;940;;;
2024-02-22 10:13:59;2024-02-22T09:13:59.280000Z;SE0015961909;2024-02-22 10:13:59;2024-02-22T09:13:59.280000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000236460;119.150;512;;;
2024-02-22 10:13:59;2024-02-22T09:13:59.280000Z;SE0015961909;2024-02-22 10:13:59;2024-02-22T09:13:59.280000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000236459;119.150;200;;;
2024-02-22 10:13:59;2024-02-22T09:13:59.280000Z;SE0015961909;2024-02-22 10:13:59;2024-02-22T09:13:59.280000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000236458;119.150;557;;;
2024-02-22 10:13:59;2024-02-22T09:13:59.280000Z;SE0015961909;2024-02-22 10:13:59;2024-02-22T09:13:59.280000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000236457;119.150;700;;;
2024-02-22 10:13:58;2024-02-22T09:13:58.130000Z;SE0015961909;2024-02-22 10:13:58;2024-02-22T09:13:58.130000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000236324;119.050;273;;;
2024-02-22 10:13:34;2024-02-22T09:13:34.643000Z;SE0015961909;2024-02-22 10:13:34;2024-02-22T09:13:34.643000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000235631;119.100;315;;;
2024-02-22 10:12:01;2024-02-22T09:12:01.773000Z;SE0015961909;2024-02-22 10:12:01;2024-02-22T09:12:01.773000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000232769;119.200;100;;;
2024-02-22 10:11:27;2024-02-22T09:11:27.057000Z;SE0015961909;2024-02-22 10:11:27;2024-02-22T09:11:27.057000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000231525;119.200;117;;;
2024-02-22 10:11:07;2024-02-22T09:11:07.047000Z;SE0015961909;2024-02-22 10:11:07;2024-02-22T09:11:07.047000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000230975;119.200;700;;;
2024-02-22 10:10:16;2024-02-22T09:10:16.363000Z;SE0015961909;2024-02-22 10:10:16;2024-02-22T09:10:16.363000Z;SEK;XSTO;XSTO;MONE;false;45-3-----PH---;F050060145;119.200;35;;;Standard Routed Trade
2024-02-22 10:10:07;2024-02-22T09:10:07.537000Z;SE0015961909;2024-02-22 10:10:07;2024-02-22T09:10:07.537000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000229385;119.200;229;;;
2024-02-22 10:09:55;2024-02-22T09:09:55.750000Z;SE0015961909;2024-02-22 10:09:55;2024-02-22T09:09:55.750000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000229151;119.200;92;;;
2024-02-22 10:09:47;2024-02-22T09:09:47.210000Z;SE0015961909;2024-02-22 10:09:47;2024-02-22T09:09:47.210000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000228946;119.200;30;;;
2024-02-22 10:09:43;2024-02-22T09:09:43.257000Z;SE0015961909;2024-02-22 10:09:43;2024-02-22T09:09:43.257000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000228803;119.150;40;;;
2024-02-22 10:09:27;2024-02-22T09:09:27.467000Z;SE0015961909;2024-02-22 10:09:27;2024-02-22T09:09:27.467000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000228209;119.200;300;;;
2024-02-22 10:09:27;2024-02-22T09:09:27.467000Z;SE0015961909;2024-02-22 10:09:27;2024-02-22T09:09:27.467000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000228208;119.200;700;;;
2024-02-22 10:09:27;2024-02-22T09:09:27.360000Z;SE0015961909;2024-02-22 10:09:27;2024-02-22T09:09:27.360000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000228204;119.150;700;;;
2024-02-22 10:09:27;2024-02-22T09:09:27.360000Z;SE0015961909;2024-02-22 10:09:27;2024-02-22T09:09:27.360000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000228203;119.150;554;;;
2024-02-22 10:09:10;2024-02-22T09:09:10.410000Z;SE0015961909;2024-02-22 10:09:10;2024-02-22T09:09:10.410000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000227813;119.100;670;;;
2024-02-22 10:09:10;2024-02-22T09:09:10.410000Z;SE0015961909;2024-02-22 10:09:10;2024-02-22T09:09:10.410000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000227812;119.100;593;;;
2024-02-22 10:09:10;2024-02-22T09:09:10.410000Z;SE0015961909;2024-02-22 10:09:10;2024-02-22T09:09:10.410000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000227811;119.100;700;;;
2024-02-22 10:07:18;2024-02-22T09:07:18.303000Z;SE0015961909;2024-02-22 10:07:18;2024-02-22T09:07:18.303000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000224934;119.150;1;;;
2024-02-22 10:06:48;2024-02-22T09:06:48.073000Z;SE0015961909;2024-02-22 10:06:48;2024-02-22T09:06:48.073000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000224168;119.150;270;;;
2024-02-22 10:05:59;2024-02-22T09:05:59.737000Z;SE0015961909;2024-02-22 10:05:59;2024-02-22T09:05:59.737000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000222553;119.100;594;;;
2024-02-22 10:05:58;2024-02-22T09:05:58.683000Z;SE0015961909;2024-02-22 10:05:58;2024-02-22T09:05:58.683000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000222542;119.050;84;;;
2024-02-22 10:05:58;2024-02-22T09:05:58.683000Z;SE0015961909;2024-02-22 10:05:58;2024-02-22T09:05:58.683000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000222541;119.100;655;;;
2024-02-22 10:05:58;2024-02-22T09:05:58.683000Z;SE0015961909;2024-02-22 10:05:58;2024-02-22T09:05:58.683000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000222540;119.100;11;;;
2024-02-22 10:05:45;2024-02-22T09:05:45.803000Z;SE0015961909;2024-02-22 10:05:45;2024-02-22T09:05:45.803000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000222141;119.150;852;;;
2024-02-22 10:05:05;2024-02-22T09:05:05.760000Z;SE0015961909;2024-02-22 10:05:05;2024-02-22T09:05:05.760000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000220754;119.150;571;;;
2024-02-22 10:05:05;2024-02-22T09:05:05.760000Z;SE0015961909;2024-02-22 10:05:05;2024-02-22T09:05:05.760000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000220753;119.150;129;;;
2024-02-22 10:03:43;2024-02-22T09:03:43.270000Z;SE0015961909;2024-02-22 10:03:43;2024-02-22T09:03:43.270000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000217863;119.050;700;;;
2024-02-22 10:03:43;2024-02-22T09:03:43.270000Z;SE0015961909;2024-02-22 10:03:43;2024-02-22T09:03:43.270000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000217862;119.050;194;;;
2024-02-22 10:03:43;2024-02-22T09:03:43.270000Z;SE0015961909;2024-02-22 10:03:43;2024-02-22T09:03:43.270000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000217861;119.050;245;;;
2024-02-22 10:02:52;2024-02-22T09:02:52.337000Z;SE0015961909;2024-02-22 10:02:52;2024-02-22T09:02:52.337000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000216111;119.050;266;;;
2024-02-22 10:02:52;2024-02-22T09:02:52.337000Z;SE0015961909;2024-02-22 10:02:52;2024-02-22T09:02:52.337000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000216110;119.050;641;;;
2024-02-22 10:02:43;2024-02-22T09:02:43.590000Z;SE0015961909;2024-02-22 10:02:43;2024-02-22T09:02:43.590000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000215711;119.100;11;;;
2024-02-22 10:02:37;2024-02-22T09:02:37.647000Z;SE0015961909;2024-02-22 10:02:37;2024-02-22T09:02:37.647000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000215459;119.100;294;;;
2024-02-22 10:02:37;2024-02-22T09:02:37.647000Z;SE0015961909;2024-02-22 10:02:37;2024-02-22T09:02:37.647000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000215458;119.100;545;;;
2024-02-22 10:02:31;2024-02-22T09:02:31.157000Z;SE0015961909;2024-02-22 10:02:31;2024-02-22T09:02:31.157000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000215206;119.100;185;;;
2024-02-22 10:02:31;2024-02-22T09:02:31.157000Z;SE0015961909;2024-02-22 10:02:31;2024-02-22T09:02:31.157000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000215205;119.100;315;;;
2024-02-22 10:01:59;2024-02-22T09:01:59.257000Z;SE0015961909;2024-02-22 10:01:59;2024-02-22T09:01:59.257000Z;SEK;XSTO;XSTO;MONE;false;45-3-----PH---;F050056224;119.150;30;;;Standard Routed Trade
2024-02-22 10:01:56;2024-02-22T09:01:56.160000Z;SE0015961909;2024-02-22 10:01:56;2024-02-22T09:01:56.160000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000213921;119.100;5;;;
2024-02-22 10:00:25;2024-02-22T09:00:25.737000Z;SE0015961909;2024-02-22 10:00:25;2024-02-22T09:00:25.737000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000210347;119.150;598;;;
2024-02-22 10:00:25;2024-02-22T09:00:25.737000Z;SE0015961909;2024-02-22 10:00:25;2024-02-22T09:00:25.737000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000210346;119.150;326;;;
2024-02-22 10:00:25;2024-02-22T09:00:25.737000Z;SE0015961909;2024-02-22 10:00:25;2024-02-22T09:00:25.737000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000210345;119.150;249;;;
2024-02-22 10:00:20;2024-02-22T09:00:20.553000Z;SE0015961909;2024-02-22 10:00:20;2024-02-22T09:00:20.553000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000210169;119.150;300;;;
2024-02-22 10:00:17;2024-02-22T09:00:17.767000Z;SE0015961909;2024-02-22 10:00:17;2024-02-22T09:00:17.767000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000210063;119.100;560;;;
2024-02-22 10:00:17;2024-02-22T09:00:17.727000Z;SE0015961909;2024-02-22 10:00:17;2024-02-22T09:00:17.727000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000210062;119.050;700;;;
2024-02-22 10:00:17;2024-02-22T09:00:17.727000Z;SE0015961909;2024-02-22 10:00:17;2024-02-22T09:00:17.727000Z;SEK;XSTO;XSTO;MONE;false;12-------P----;000210061;119.050;368;;;
2024-02-22 09:59:44;2024-02-22T08:59:44.197000Z;SE0015961909;2024-02-22 09:59:44;2024-02-22T08:59:44.197000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000208871;119.000;700;;;
2024-02-22 09:59:44;2024-02-22T08:59:44.197000Z;SE0015961909;2024-02-22 09:59:44;2024-02-22T08:59:44.197000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000208870;119.000;134;;;
2024-02-22 09:59:44;2024-02-22T08:59:44.197000Z;SE0015961909;2024-02-22 09:59:44;2024-02-22T08:59:44.197000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000208869;119.000;440;;;
2024-02-22 09:59:44;2024-02-22T08:59:44.177000Z;SE0015961909;2024-02-22 09:59:44;2024-02-22T08:59:44.177000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000208867;119.000;100;;;
2024-02-22 09:58:47;2024-02-22T08:58:47.967000Z;SE0015961909;2024-02-22 09:58:47;2024-02-22T08:58:47.967000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000207439;119.000;2000;;;
2024-02-22 09:58:47;2024-02-22T08:58:47.967000Z;SE0015961909;2024-02-22 09:58:47;2024-02-22T08:58:47.967000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000207438;119.000;784;;;
2024-02-22 09:58:44;2024-02-22T08:58:44.367000Z;SE0015961909;2024-02-22 09:58:44;2024-02-22T08:58:44.367000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000207314;118.950;524;;;
2024-02-22 09:57:07;2024-02-22T08:57:07.297000Z;SE0015961909;2024-02-22 09:57:07;2024-02-22T08:57:07.297000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000204537;119.050;200;;;
2024-02-22 09:57:07;2024-02-22T08:57:07.297000Z;SE0015961909;2024-02-22 09:57:07;2024-02-22T08:57:07.297000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000204536;119.050;906;;;
2024-02-22 09:56:41;2024-02-22T08:56:41.480000Z;SE0015961909;2024-02-22 09:56:41;2024-02-22T08:56:41.483000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000203724;118.950;174;;;
2024-02-22 09:56:41;2024-02-22T08:56:41.480000Z;SE0015961909;2024-02-22 09:56:41;2024-02-22T08:56:41.483000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000203723;118.950;700;;;
2024-02-22 09:55:27;2024-02-22T08:55:27.977000Z;SE0015961909;2024-02-22 09:55:27;2024-02-22T08:55:27.977000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000201531;119.000;1;;;
2024-02-22 09:55:00;2024-02-22T08:55:00.623000Z;SE0015961909;2024-02-22 09:55:00;2024-02-22T08:55:00.623000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000200722;119.050;190;;;
2024-02-22 09:55:00;2024-02-22T08:55:00.623000Z;SE0015961909;2024-02-22 09:55:00;2024-02-22T08:55:00.623000Z;SEK;XSTO;XSTO;MONE;false;12-------P----;000200721;119.050;45;;;
2024-02-22 09:54:51;2024-02-22T08:54:51.793000Z;SE0015961909;2024-02-22 09:54:51;2024-02-22T08:54:51.793000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000200172;119.100;656;;;
2024-02-22 09:54:51;2024-02-22T08:54:51.793000Z;SE0015961909;2024-02-22 09:54:51;2024-02-22T08:54:51.793000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000200171;119.100;978;;;
2024-02-22 09:54:32;2024-02-22T08:54:32.353000Z;SE0015961909;2024-02-22 09:54:32;2024-02-22T08:54:32.353000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000199501;119.150;4;;;
2024-02-22 09:54:32;2024-02-22T08:54:32.290000Z;SE0015961909;2024-02-22 09:54:32;2024-02-22T08:54:32.290000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000199497;119.100;700;;;
2024-02-22 09:54:30;2024-02-22T08:54:30.737000Z;SE0015961909;2024-02-22 09:54:30;2024-02-22T08:54:30.737000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000199432;119.100;41;;;
2024-02-22 09:53:31;2024-02-22T08:53:31.043000Z;SE0015961909;2024-02-22 09:53:31;2024-02-22T08:53:31.043000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000197419;119.150;1116;;;
2024-02-22 09:53:31;2024-02-22T08:53:31.043000Z;SE0015961909;2024-02-22 09:53:31;2024-02-22T08:53:31.043000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000197418;119.150;608;;;
2024-02-22 09:52:46;2024-02-22T08:52:46.690000Z;SE0015961909;2024-02-22 09:52:46;2024-02-22T08:52:46.690000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000195970;119.200;89;;;
2024-02-22 09:52:46;2024-02-22T08:52:46.657000Z;SE0015961909;2024-02-22 09:52:46;2024-02-22T08:52:46.657000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000195959;119.200;352;;;
2024-02-22 09:52:45;2024-02-22T08:52:45.893000Z;SE0015961909;2024-02-22 09:52:45;2024-02-22T08:52:45.893000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000195923;119.200;1009;;;
2024-02-22 09:52:45;2024-02-22T08:52:45.893000Z;SE0015961909;2024-02-22 09:52:45;2024-02-22T08:52:45.893000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000195922;119.200;700;;;
2024-02-22 09:52:20;2024-02-22T08:52:20.190000Z;SE0015961909;2024-02-22 09:52:20;2024-02-22T08:52:20.190000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000194999;119.150;700;;;
2024-02-22 09:51:58;2024-02-22T08:51:58.923000Z;SE0015961909;2024-02-22 09:51:58;2024-02-22T08:51:58.923000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000194347;119.150;656;;;
2024-02-22 09:51:58;2024-02-22T08:51:58.923000Z;SE0015961909;2024-02-22 09:51:58;2024-02-22T08:51:58.923000Z;SEK;XSTO;XSTO;MONE;false;12-------PH---;000194346;119.150;440;;;
